376.864	0.0786857	1.37962	0.62502	0.285796	-0.786283	1.7303
377.892	0.0794803	1.37965	0.625032	0.285802	-0.786299	1.73033
378.931	0.0802911	1.37967	0.625045	0.285807	-0.786314	1.73036
379.981	0.0811185	1.3797	0.625057	0.285813	-0.78633	1.7304
381.041	0.0819631	1.37973	0.625069	0.285819	-0.786345	1.73043
382.113	0.0828253	1.37975	0.625081	0.285824	-0.78636	1.73046
383.195	0.0837059	1.37978	0.625093	0.285829	-0.786375	1.7305
384.205	0.0845354	1.3798	0.625104	0.285834	-0.786388	1.73053
385.225	0.0853814	1.37983	0.625114	0.285839	-0.786402	1.73056
386.255	0.0862445	1.37985	0.625125	0.285844	-0.786415	1.73059
387.296	0.0871252	1.37987	0.625135	0.285849	-0.786428	1.73061
388.347	0.088024	1.3799	0.625146	0.285854	-0.786441	1.73064
389.41	0.0889414	1.37992	0.625156	0.285858	-0.786454	1.73067
390.483	0.089878	1.37994	0.625166	0.285863	-0.786467	1.7307
391.568	0.0908346	1.37997	0.625176	0.285868	-0.78648	1.73073
392.572	0.0917294	1.37999	0.625186	0.285872	-0.786491	1.73075
393.587	0.0926419	1.38001	0.625195	0.285876	-0.786503	1.73078
394.611	0.0935727	1.38003	0.625204	0.28588	-0.786514	1.7308
395.646	0.0945223	1.38004	0.625212	0.285884	-0.786525	1.73083
396.692	0.0954913	1.38006	0.625221	0.285888	-0.786536	1.73085
397.748	0.0964803	1.38008	0.62523	0.285892	-0.786547	1.73088
398.815	0.0974899	1.3801	0.625239	0.285896	-0.786558	1.7309
399.894	0.0985208	1.38012	0.625247	0.2859	-0.786569	1.73092
400.984	0.0995736	1.38014	0.625256	0.285904	-0.786579	1.73095
401.985	0.10055	1.38016	0.625263	0.285907	-0.786589	1.73097
402.996	0.101546	1.38017	0.625271	0.285911	-0.786598	1.73099
404.017	0.102562	1.38019	0.625278	0.285914	-0.786608	1.73101
405.048	0.103599	1.38021	0.625286	0.285918	-0.786617	1.73103
406.09	0.104656	1.38022	0.625293	0.285921	-0.786626	1.73105
407.143	0.105735	1.38024	0.6253	0.285924	-0.786636	1.73107
408.206	0.106837	1.38025	0.625307	0.285927	-0.786645	1.73109
409.281	0.107961	1.38027	0.625314	0.285931	-0.786653	1.73111
410.367	0.10911	1.38029	0.625321	0.285934	-0.786662	1.73113
411.464	0.110283	1.3803	0.625328	0.285937	-0.786671	1.73115
412.573	0.111481	1.38032	0.625335	0.28594	-0.78668	1.73117
413.582	0.112582	1.38033	0.625341	0.285943	-0.786687	1.73119
414.601	0.113705	1.38034	0.625347	0.285946	-0.786695	1.7312
415.63	0.11485	1.38036	0.625354	0.285949	-0.786703	1.73122
416.67	0.116019	1.38037	0.625359	0.285951	-0.78671	1.73124
417.72	0.117211	1.38038	0.625365	0.285954	-0.786718	1.73125
418.781	0.118428	1.3804	0.625371	0.285957	-0.786725	1.73127
419.853	0.119671	1.38041	0.625377	0.285959	-0.786732	1.73128
420.936	0.12094	1.38042	0.625383	0.285962	-0.786739	1.7313
422.031	0.122236	1.38043	0.625388	0.285965	-0.786747	1.73132
423.138	0.123559	1.38045	0.625394	0.285967	-0.786754	1.73133
424.257	0.124912	1.38046	0.6254	0.28597	-0.786761	1.73135
425.261	0.12614	1.38047	0.625404	0.285972	-0.786767	1.73136
426.276	0.127391	1.38048	0.625409	0.285974	-0.786773	1.73137
427.301	0.128668	1.38049	0.625414	0.285976	-0.786779	1.73139
428.336	0.129971	1.3805	0.625419	0.285978	-0.786785	1.7314
429.382	0.1313	1.38051	0.625423	0.285981	-0.786791	1.73141
430.438	0.132656	1.38052	0.625428	0.285983	-0.786797	1.73143
431.506	0.13404	1.38053	0.625433	0.285985	-0.786802	1.73144
432.584	0.135454	1.38054	0.625437	0.285987	-0.786808	1.73145
433.675	0.136898	1.38055	0.625442	0.285989	-0.786814	1.73146
434.776	0.138372	1.38056	0.625446	0.285991	-0.786819	1.73148
435.89	0.139879	1.38057	0.625451	0.285993	-0.786825	1.73149
437.016	0.141419	1.38058	0.625455	0.285995	-0.78683	1.7315
438.154	0.142992	1.38059	0.625459	0.285997	-0.786836	1.73151
439.161	0.144398	1.3806	0.625463	0.285999	-0.78684	1.73152
440.178	0.145832	1.38061	0.625467	0.286	-0.786845	1.73153
441.204	0.147294	1.38061	0.62547	0.286002	-0.78685	1.73154
442.241	0.148786	1.38062	0.625474	0.286004	-0.786854	1.73155
443.289	0.150309	1.38063	0.625478	0.286005	-0.786859	1.73156
444.347	0.151862	1.38064	0.625481	0.286007	-0.786863	1.73157
445.417	0.153448	1.38065	0.625485	0.286009	-0.786868	1.73158
446.497	0.155068	1.38065	0.625488	0.28601	-0.786872	1.73159
447.589	0.156722	1.38066	0.625492	0.286012	-0.786877	1.7316
448.693	0.158411	1.38067	0.625495	0.286013	-0.786881	1.73161
449.809	0.160137	1.38068	0.625498	0.286015	-0.786885	1.73162
450.937	0.1619	1.38068	0.625502	0.286016	-0.786889	1.73163
452.077	0.163701	1.38069	0.625505	0.286018	-0.786893	1.73164
453.23	0.165543	1.3807	0.625508	0.286019	-0.786898	1.73165
454.397	0.167426	1.38071	0.625512	0.286021	-0.786902	1.73166
455.407	0.169075	1.38071	0.625514	0.286022	-0.786905	1.73166
456.427	0.170756	1.38072	0.625517	0.286023	-0.786909	1.73167
457.458	0.172471	1.38072	0.62552	0.286025	-0.786912	1.73168
458.499	0.17422	1.38073	0.625522	0.286026	-0.786915	1.73169
459.55	0.176006	1.38074	0.625525	0.286027	-0.786919	1.73169
460.613	0.177828	1.38074	0.625528	0.286028	-0.786922	1.7317
461.686	0.179688	1.38075	0.62553	0.286029	-0.786925	1.73171
462.771	0.181587	1.38075	0.625533	0.286031	-0.786928	1.73172
463.867	0.183527	1.38076	0.625535	0.286032	-0.786932	1.73172
464.975	0.185509	1.38076	0.625538	0.286033	-0.786935	1.73173
466.095	0.187534	1.38077	0.62554	0.286034	-0.786938	1.73174
467.228	0.189603	1.38077	0.625543	0.286035	-0.786941	1.73174
468.373	0.191718	1.38078	0.625545	0.286036	-0.786944	1.73175
469.531	0.193881	1.38078	0.625548	0.286037	-0.786947	1.73176
470.702	0.196094	1.38079	0.62555	0.286038	-0.78695	1.73176
471.886	0.198357	1.3808	0.625552	0.28604	-0.786953	1.73177
473.084	0.200672	1.3808	0.625555	0.286041	-0.786956	1.73178
474.094	0.202644	1.3808	0.625557	0.286041	-0.786958	1.73178
475.113	0.204654	1.38081	0.625559	0.286042	-0.786961	1.73179
476.142	0.206705	1.38081	0.62556	0.286043	-0.786963	1.73179
477.182	0.208797	1.38082	0.625562	0.286044	-0.786965	1.7318
478.233	0.210932	1.38082	0.625564	0.286045	-0.786968	1.7318
479.294	0.21311	1.38083	0.625566	0.286046	-0.78697	1.73181
480.366	0.215334	1.38083	0.625568	0.286047	-0.786972	1.73181
481.449	0.217605	1.38083	0.62557	0.286047	-0.786974	1.73182
482.544	0.219924	1.38084	0.625571	0.286048	-0.786977	1.73182
483.651	0.222293	1.38084	0.625573	0.286049	-0.786979	1.73183
484.77	0.224713	1.38084	0.625575	0.28605	-0.786981	1.73183
485.901	0.227187	1.38085	0.625576	0.286051	-0.786983	1.73184
487.044	0.229715	1.38085	0.625578	0.286051	-0.786985	1.73184
488.2	0.2323	1.38086	0.62558	0.286052	-0.786987	1.73185
489.37	0.234944	1.38086	0.625582	0.286053	-0.78699	1.73185
490.553	0.237649	1.38086	0.625583	0.286054	-0.786992	1.73185
491.749	0.240416	1.38087	0.625585	0.286054	-0.786994	1.73186
492.96	0.243248	1.38087	0.625586	0.286055	-0.786996	1.73186
494.185	0.246148	1.38087	0.625588	0.286056	-0.786998	1.73187
495.424	0.249118	1.38088	0.625589	0.286057	-0.787	1.73187
496.427	0.251545	1.38088	0.625591	0.286057	-0.787001	1.73188
497.439	0.254021	1.38088	0.625592	0.286058	-0.787003	1.73188
498.462	0.256545	1.38089	0.625593	0.286058	-0.787004	1.73188
499.494	0.25912	1.38089	0.625594	0.286059	-0.787006	1.73189
500.537	0.261747	1.38089	0.625596	0.286059	-0.787007	1.73189
501.591	0.264428	1.38089	0.625597	0.28606	-0.787009	1.73189
502.655	0.267164	1.3809	0.625598	0.28606	-0.78701	1.7319
503.731	0.269957	1.3809	0.625599	0.286061	-0.787012	1.7319
504.818	0.27281	1.3809	0.6256	0.286061	-0.787013	1.7319
505.916	0.275728	1.3809	0.625601	0.286062	-0.787014	1.7319
507.027	0.278726	1.38091	0.625602	0.286062	-0.787016	1.73191
508.149	0.281712	1.38091	0.625604	0.286063	-0.787017	1.73191
509.282	0.284098	1.38091	0.625605	0.286063	-0.787019	1.73191
510.418	0.283064	1.38091	0.625606	0.286064	-0.78702	1.73192
511.517	0.266802	1.38092	0.625607	0.286064	-0.787021	1.73192
512.735	0.231042	1.38092	0.625608	0.286065	-0.787023	1.73192
513.862	0.223934	1.38092	0.625609	0.286065	-0.787024	1.73193
514.981	0.223614	1.38092	0.62561	0.286066	-0.787025	1.73193
516.099	0.223794	1.38092	0.625611	0.286066	-0.787026	1.73193
517.217	0.223219	1.38093	0.625612	0.286067	-0.787027	1.73193
518.335	0.22391	1.38093	0.625613	0.286067	-0.787029	1.73194
519.452	0.222974	1.38093	0.625613	0.286067	-0.78703	1.73194
520.569	0.223684	1.38093	0.625614	0.286068	-0.787031	1.73194
521.685	0.223165	1.38093	0.625615	0.286068	-0.787032	1.73194
522.802	0.223298	1.38094	0.625616	0.286069	-0.787033	1.73195
523.918	0.223432	1.38094	0.625617	0.286069	-0.787034	1.73195
525.034	0.22291	1.38094	0.625618	0.286069	-0.787035	1.73195
526.151	0.223609	1.38094	0.625618	0.28607	-0.787036	1.73195
527.266	0.222759	1.38094	0.625619	0.28607	-0.787037	1.73195
528.382	0.223438	1.38094	0.62562	0.28607	-0.787038	1.73196
529.495	0.222399	1.38095	0.625621	0.286071	-0.787039	1.73196
530.609	0.222667	1.38095	0.625621	0.286071	-0.78704	1.73196
531.724	0.223333	1.38095	0.625622	0.286071	-0.78704	1.73196
532.837	0.222035	1.38095	0.625623	0.286072	-0.787041	1.73196
533.951	0.223187	1.38095	0.625623	0.286072	-0.787042	1.73197
535.064	0.22251	1.38095	0.625624	0.286072	-0.787043	1.73197
536.177	0.22258	1.38095	0.625625	0.286073	-0.787044	1.73197
537.29	0.222517	1.38096	0.625625	0.286073	-0.787045	1.73197
538.404	0.222992	1.38096	0.625626	0.286073	-0.787045	1.73197
539.517	0.222414	1.38096	0.625626	0.286073	-0.787046	1.73197
540.63	0.222362	1.38096	0.625627	0.286074	-0.787047	1.73198
541.743	0.223289	1.38096	0.625628	0.286074	-0.787048	1.73198
542.856	0.222079	1.38096	0.625628	0.286074	-0.787048	1.73198
543.969	0.222637	1.38096	0.625629	0.286074	-0.787049	1.73198
545.081	0.222406	1.38097	0.625629	0.286075	-0.78705	1.73198
546.194	0.222669	1.38097	0.62563	0.286075	-0.78705	1.73198
547.307	0.22274	1.38097	0.62563	0.286075	-0.787051	1.73199
548.419	0.221976	1.38097	0.625631	0.286075	-0.787052	1.73199
549.531	0.222676	1.38097	0.625631	0.286076	-0.787052	1.73199
550.644	0.222366	1.38097	0.625632	0.286076	-0.787053	1.73199
551.756	0.222202	1.38097	0.625632	0.286076	-0.787053	1.73199
552.868	0.222515	1.38097	0.625633	0.286076	-0.787054	1.73199
553.98	0.222468	1.38097	0.625633	0.286076	-0.787055	1.73199
555.092	0.222257	1.38097	0.625634	0.286077	-0.787055	1.73199
556.204	0.222563	1.38098	0.625634	0.286077	-0.787056	1.732
557.316	0.222173	1.38098	0.625634	0.286077	-0.787056	1.732
558.428	0.22266	1.38098	0.625635	0.286077	-0.787057	1.732
559.54	0.222132	1.38098	0.625635	0.286077	-0.787057	1.732
560.652	0.22267	1.38098	0.625636	0.286078	-0.787058	1.732
561.764	0.222141	1.38098	0.625636	0.286078	-0.787058	1.732
562.876	0.222673	1.38098	0.625636	0.286078	-0.787059	1.732
563.988	0.222149	1.38098	0.625637	0.286078	-0.787059	1.732
565.1	0.222676	1.38098	0.625637	0.286078	-0.78706	1.732
566.212	0.222156	1.38098	0.625638	0.286078	-0.78706	1.73201
567.324	0.222677	1.38098	0.625638	0.286079	-0.78706	1.73201
568.436	0.222162	1.38098	0.625638	0.286079	-0.787061	1.73201
569.548	0.222677	1.38099	0.625639	0.286079	-0.787061	1.73201
570.66	0.22217	1.38099	0.625639	0.286079	-0.787062	1.73201
571.773	0.222675	1.38099	0.625639	0.286079	-0.787062	1.73201
572.885	0.222179	1.38099	0.62564	0.286079	-0.787063	1.73201
573.997	0.22267	1.38099	0.62564	0.28608	-0.787063	1.73201
575.109	0.222191	1.38099	0.62564	0.28608	-0.787063	1.73201
576.221	0.222662	1.38099	0.62564	0.28608	-0.787064	1.73201
577.333	0.222204	1.38099	0.625641	0.28608	-0.787064	1.73201
578.446	0.222651	1.38099	0.625641	0.28608	-0.787064	1.73201
579.557	0.222221	1.38099	0.625641	0.28608	-0.787065	1.73202
580.67	0.222636	1.38099	0.625642	0.28608	-0.787065	1.73202
581.782	0.222241	1.38099	0.625642	0.28608	-0.787065	1.73202
582.894	0.222617	1.38099	0.625642	0.286081	-0.787066	1.73202
584.006	0.222264	1.38099	0.625642	0.286081	-0.787066	1.73202
585.118	0.222595	1.38099	0.625643	0.286081	-0.787066	1.73202
586.231	0.22229	1.381	0.625643	0.286081	-0.787067	1.73202
587.343	0.222568	1.381	0.625643	0.286081	-0.787067	1.73202
588.455	0.22232	1.381	0.625643	0.286081	-0.787067	1.73202
589.567	0.222537	1.381	0.625644	0.286081	-0.787068	1.73202
590.679	0.222354	1.381	0.625644	0.286081	-0.787068	1.73202
591.792	0.222503	1.381	0.625644	0.286081	-0.787068	1.73202
592.904	0.222391	1.381	0.625644	0.286082	-0.787068	1.73202
594.016	0.222464	1.381	0.625644	0.286082	-0.787069	1.73202
595.128	0.222432	1.381	0.625645	0.286082	-0.787069	1.73202
596.24	0.222421	1.381	0.625645	0.286082	-0.787069	1.73203
597.352	0.222477	1.381	0.625645	0.286082	-0.787069	1.73203
598.465	0.222374	1.381	0.625645	0.286082	-0.78707	1.73203
599.577	0.222526	1.381	0.625645	0.286082	-0.78707	1.73203
600.689	0.222323	1.381	0.625646	0.286082	-0.78707	1.73203
601.801	0.222578	1.381	0.625646	0.286082	-0.78707	1.73203
602.913	0.222269	1.381	0.625646	0.286082	-0.787071	1.73203
604.026	0.222634	1.381	0.625646	0.286082	-0.787071	1.73203
605.138	0.22221	1.381	0.625646	0.286082	-0.787071	1.73203
606.25	0.222694	1.381	0.625646	0.286083	-0.787071	1.73203
607.362	0.222148	1.381	0.625647	0.286083	-0.787071	1.73203
608.474	0.222757	1.381	0.625647	0.286083	-0.787072	1.73203
609.586	0.222083	1.381	0.625647	0.286083	-0.787072	1.73203
610.699	0.222824	1.381	0.625647	0.286083	-0.787072	1.73203
611.811	0.222013	1.381	0.625647	0.286083	-0.787072	1.73203
612.923	0.222894	1.381	0.625647	0.286083	-0.787072	1.73203
614.035	0.22194	1.38101	0.625648	0.286083	-0.787073	1.73203
615.148	0.222968	1.38101	0.625648	0.286083	-0.787073	1.73203
616.259	0.221864	1.38101	0.625648	0.286083	-0.787073	1.73203
617.372	0.223045	1.38101	0.625648	0.286083	-0.787073	1.73203
618.484	0.221784	1.38101	0.625648	0.286083	-0.787073	1.73203
619.596	0.223126	1.38101	0.625648	0.286083	-0.787073	1.73203
620.708	0.221701	1.38101	0.625648	0.286083	-0.787074	1.73203
621.821	0.223209	1.38101	0.625648	0.286083	-0.787074	1.73204
622.932	0.221615	1.38101	0.625649	0.286084	-0.787074	1.73204
624.045	0.223296	1.38101	0.625649	0.286084	-0.787074	1.73204
625.156	0.221526	1.38101	0.625649	0.286084	-0.787074	1.73204
626.27	0.223387	1.38101	0.625649	0.286084	-0.787074	1.73204
627.381	0.221434	1.38101	0.625649	0.286084	-0.787074	1.73204
628.494	0.22348	1.38101	0.625649	0.286084	-0.787075	1.73204
629.605	0.221339	1.38101	0.625649	0.286084	-0.787075	1.73204
630.718	0.22357	1.38101	0.625649	0.286084	-0.787075	1.73204
631.829	0.221303	1.38101	0.625649	0.286084	-0.787075	1.73204
632.943	0.223514	1.38101	0.62565	0.286084	-0.787075	1.73204
634.054	0.221406	1.38101	0.62565	0.286084	-0.787075	1.73204
635.167	0.223385	1.38101	0.62565	0.286084	-0.787075	1.73204
636.278	0.22154	1.38101	0.62565	0.286084	-0.787075	1.73204
637.391	0.223242	1.38101	0.62565	0.286084	-0.787076	1.73204
638.502	0.22168	1.38101	0.62565	0.286084	-0.787076	1.73204
639.615	0.223096	1.38101	0.62565	0.286084	-0.787076	1.73204
640.727	0.221823	1.38101	0.62565	0.286084	-0.787076	1.73204
641.839	0.222948	1.38101	0.62565	0.286084	-0.787076	1.73204
642.951	0.221969	1.38101	0.62565	0.286084	-0.787076	1.73204
644.063	0.222798	1.38101	0.62565	0.286084	-0.787076	1.73204
645.175	0.222116	1.38101	0.62565	0.286084	-0.787076	1.73204
646.288	0.222646	1.38101	0.625651	0.286084	-0.787076	1.73204
647.4	0.222265	1.38101	0.625651	0.286084	-0.787076	1.73204
648.512	0.222493	1.38101	0.625651	0.286084	-0.787077	1.73204
649.624	0.222416	1.38101	0.625651	0.286085	-0.787077	1.73204
650.736	0.222339	1.38101	0.625651	0.286085	-0.787077	1.73204
651.848	0.222568	1.38101	0.625651	0.286085	-0.787077	1.73204
652.96	0.222183	1.38101	0.625651	0.286085	-0.787077	1.73204
654.072	0.222723	1.38101	0.625651	0.286085	-0.787077	1.73204
655.184	0.222027	1.38101	0.625651	0.286085	-0.787077	1.73204
656.296	0.222879	1.38101	0.625651	0.286085	-0.787077	1.73204
657.408	0.221868	1.38101	0.625651	0.286085	-0.787077	1.73204
658.521	0.223036	1.38101	0.625651	0.286085	-0.787077	1.73204
659.632	0.221709	1.38101	0.625651	0.286085	-0.787077	1.73204
660.745	0.223195	1.38101	0.625651	0.286085	-0.787077	1.73204
661.856	0.221549	1.38101	0.625651	0.286085	-0.787078	1.73204
662.969	0.223356	1.38101	0.625652	0.286085	-0.787078	1.73204
664.08	0.221388	1.38101	0.625652	0.286085	-0.787078	1.73204
665.193	0.223518	1.38101	0.625652	0.286085	-0.787078	1.73204
666.304	0.221226	1.38101	0.625652	0.286085	-0.787078	1.73204
667.417	0.223681	1.38101	0.625652	0.286085	-0.787078	1.73204
668.528	0.221062	1.38101	0.625652	0.286085	-0.787078	1.73204
669.642	0.223846	1.38101	0.625652	0.286085	-0.787078	1.73204
670.752	0.220898	1.38101	0.625652	0.286085	-0.787078	1.73204
671.866	0.224012	1.38102	0.625652	0.286085	-0.787078	1.73204
672.976	0.220733	1.38102	0.625652	0.286085	-0.787078	1.73204
674.09	0.224179	1.38102	0.625652	0.286085	-0.787078	1.73205
675.2	0.220568	1.38102	0.625652	0.286085	-0.787078	1.73205
676.314	0.224348	1.38102	0.625652	0.286085	-0.787078	1.73205
677.424	0.220401	1.38102	0.625652	0.286085	-0.787078	1.73205
678.539	0.224518	1.38102	0.625652	0.286085	-0.787078	1.73205
679.649	0.220234	1.38102	0.625652	0.286085	-0.787078	1.73205
680.763	0.224689	1.38102	0.625652	0.286085	-0.787079	1.73205
681.873	0.220067	1.38102	0.625652	0.286085	-0.787079	1.73205
682.987	0.224862	1.38102	0.625652	0.286085	-0.787079	1.73205
684.097	0.219898	1.38102	0.625652	0.286085	-0.787079	1.73205
685.211	0.225035	1.38102	0.625652	0.286085	-0.787079	1.73205
686.321	0.219729	1.38102	0.625652	0.286085	-0.787079	1.73205
687.436	0.225196	1.38102	0.625652	0.286085	-0.787079	1.73205
688.545	0.219623	1.38102	0.625653	0.286085	-0.787079	1.73205
689.66	0.225238	1.38102	0.625653	0.286085	-0.787079	1.73205
690.769	0.219621	1.38102	0.625653	0.286085	-0.787079	1.73205
691.884	0.225211	1.38102	0.625653	0.286085	-0.787079	1.73205
692.994	0.21966	1.38102	0.625653	0.286085	-0.787079	1.73205
694.109	0.225157	1.38102	0.625653	0.286085	-0.787079	1.73205
695.218	0.219715	1.38102	0.625653	0.286085	-0.787079	1.73205
696.333	0.225092	1.38102	0.625653	0.286085	-0.787079	1.73205
697.442	0.219777	1.38102	0.625653	0.286085	-0.787079	1.73205
698.557	0.225022	1.38102	0.625653	0.286085	-0.787079	1.73205
699.666	0.219842	1.38102	0.625653	0.286085	-0.787079	1.73205
700.781	0.224949	1.38102	0.625653	0.286085	-0.787079	1.73205
701.89	0.219909	1.38102	0.625653	0.286085	-0.787079	1.73205
703.005	0.224875	1.38102	0.625653	0.286085	-0.787079	1.73205
704.115	0.219978	1.38102	0.625653	0.286086	-0.787079	1.73205
705.229	0.2248	1.38102	0.625653	0.286086	-0.787079	1.73205
706.339	0.220047	1.38102	0.625653	0.286086	-0.787079	1.73205
707.453	0.224724	1.38102	0.625653	0.286086	-0.787079	1.73205
708.563	0.220118	1.38102	0.625653	0.286086	-0.787079	1.73205
709.677	0.224647	1.38102	0.625653	0.286086	-0.787079	1.73205
710.787	0.220189	1.38102	0.625653	0.286086	-0.78708	1.73205
711.901	0.22457	1.38102	0.625653	0.286086	-0.78708	1.73205
713.011	0.220261	1.38102	0.625653	0.286086	-0.78708	1.73205
714.125	0.224491	1.38102	0.625653	0.286086	-0.78708	1.73205
715.235	0.220334	1.38102	0.625653	0.286086	-0.78708	1.73205
716.349	0.224413	1.38102	0.625653	0.286086	-0.78708	1.73205
717.459	0.220408	1.38102	0.625653	0.286086	-0.78708	1.73205
718.573	0.224333	1.38102	0.625653	0.286086	-0.78708	1.73205
719.683	0.220482	1.38102	0.625653	0.286086	-0.78708	1.73205
720.796	0.224253	1.38102	0.625653	0.286086	-0.78708	1.73205
721.907	0.220557	1.38102	0.625653	0.286086	-0.78708	1.73205
723.02	0.224172	1.38102	0.625653	0.286086	-0.78708	1.73205
724.13	0.220632	1.38102	0.625653	0.286086	-0.78708	1.73205
725.244	0.224091	1.38102	0.625653	0.286086	-0.78708	1.73205
726.354	0.220708	1.38102	0.625653	0.286086	-0.78708	1.73205
727.468	0.224009	1.38102	0.625653	0.286086	-0.78708	1.73205
728.578	0.220785	1.38102	0.625653	0.286086	-0.78708	1.73205
729.692	0.223927	1.38102	0.625653	0.286086	-0.78708	1.73205
730.802	0.220863	1.38102	0.625653	0.286086	-0.78708	1.73205
731.915	0.223844	1.38102	0.625653	0.286086	-0.78708	1.73205
733.026	0.22094	1.38102	0.625653	0.286086	-0.78708	1.73205
734.139	0.223761	1.38102	0.625653	0.286086	-0.78708	1.73205
735.249	0.221019	1.38102	0.625653	0.286086	-0.78708	1.73205
736.363	0.223678	1.38102	0.625653	0.286086	-0.78708	1.73205
737.473	0.221097	1.38102	0.625653	0.286086	-0.78708	1.73205
738.586	0.223594	1.38102	0.625653	0.286086	-0.78708	1.73205
739.697	0.221177	1.38102	0.625653	0.286086	-0.78708	1.73205
740.81	0.22351	1.38102	0.625654	0.286086	-0.78708	1.73205
741.92	0.221256	1.38102	0.625654	0.286086	-0.78708	1.73205
743.033	0.223426	1.38102	0.625654	0.286086	-0.78708	1.73205
744.144	0.221336	1.38102	0.625654	0.286086	-0.78708	1.73205
745.257	0.223341	1.38102	0.625654	0.286086	-0.78708	1.73205
746.368	0.221416	1.38102	0.625654	0.286086	-0.78708	1.73205
747.48	0.223256	1.38102	0.625654	0.286086	-0.78708	1.73205
748.591	0.221497	1.38102	0.625654	0.286086	-0.78708	1.73205
749.704	0.223171	1.38102	0.625654	0.286086	-0.78708	1.73205
750.815	0.221578	1.38102	0.625654	0.286086	-0.78708	1.73205
751.927	0.223086	1.38102	0.625654	0.286086	-0.78708	1.73205
753.039	0.221659	1.38102	0.625654	0.286086	-0.78708	1.73205
754.151	0.223001	1.38102	0.625654	0.286086	-0.78708	1.73205
755.262	0.22174	1.38102	0.625654	0.286086	-0.78708	1.73205
756.374	0.222916	1.38102	0.625654	0.286086	-0.78708	1.73205
757.486	0.221822	1.38102	0.625654	0.286086	-0.78708	1.73205
758.598	0.22283	1.38102	0.625654	0.286086	-0.78708	1.73205
759.709	0.221904	1.38102	0.625654	0.286086	-0.78708	1.73205
760.821	0.222745	1.38102	0.625654	0.286086	-0.78708	1.73205
761.933	0.221986	1.38102	0.625654	0.286086	-0.78708	1.73205
763.045	0.22266	1.38102	0.625654	0.286086	-0.78708	1.73205
764.156	0.222068	1.38102	0.625654	0.286086	-0.78708	1.73205
765.268	0.222574	1.38102	0.625654	0.286086	-0.78708	1.73205
766.38	0.22215	1.38102	0.625654	0.286086	-0.78708	1.73205
767.491	0.222489	1.38102	0.625654	0.286086	-0.78708	1.73205
768.603	0.222232	1.38102	0.625654	0.286086	-0.78708	1.73205
769.715	0.222404	1.38102	0.625654	0.286086	-0.78708	1.73205
770.826	0.222314	1.38102	0.625654	0.286086	-0.78708	1.73205
771.938	0.222318	1.38102	0.625654	0.286086	-0.78708	1.73205
773.05	0.222397	1.38102	0.625654	0.286086	-0.78708	1.73205
774.161	0.222233	1.38102	0.625654	0.286086	-0.78708	1.73205
775.273	0.222479	1.38102	0.625654	0.286086	-0.78708	1.73205
776.385	0.222148	1.38102	0.625654	0.286086	-0.78708	1.73205
777.497	0.222561	1.38102	0.625654	0.286086	-0.78708	1.73205
778.608	0.222064	1.38102	0.625654	0.286086	-0.78708	1.73205
779.72	0.222644	1.38102	0.625654	0.286086	-0.78708	1.73205
780.831	0.221979	1.38102	0.625654	0.286086	-0.78708	1.73205
781.943	0.222726	1.38102	0.625654	0.286086	-0.78708	1.73205
783.055	0.221895	1.38102	0.625654	0.286086	-0.78708	1.73205
784.167	0.222808	1.38102	0.625654	0.286086	-0.78708	1.73205
785.278	0.221811	1.38102	0.625654	0.286086	-0.78708	1.73205
786.39	0.22289	1.38102	0.625654	0.286086	-0.787081	1.73205
787.501	0.221727	1.38102	0.625654	0.286086	-0.787081	1.73205
788.613	0.222972	1.38102	0.625654	0.286086	-0.787081	1.73205
789.724	0.221643	1.38102	0.625654	0.286086	-0.787081	1.73205
790.837	0.223054	1.38102	0.625654	0.286086	-0.787081	1.73205
791.948	0.22156	1.38102	0.625654	0.286086	-0.787081	1.73205
793.06	0.223135	1.38102	0.625654	0.286086	-0.787081	1.73205
794.171	0.221477	1.38102	0.625654	0.286086	-0.787081	1.73205
795.283	0.223217	1.38102	0.625654	0.286086	-0.787081	1.73205
796.394	0.221394	1.38102	0.625654	0.286086	-0.787081	1.73205
797.507	0.223298	1.38102	0.625654	0.286086	-0.787081	1.73205
798.617	0.221312	1.38102	0.625654	0.286086	-0.787081	1.73205
799.73	0.223379	1.38102	0.625654	0.286086	-0.787081	1.73205
800.84	0.22123	1.38102	0.625654	0.286086	-0.787081	1.73205
801.953	0.223459	1.38102	0.625654	0.286086	-0.787081	1.73205
803.064	0.221149	1.38102	0.625654	0.286086	-0.787081	1.73205
804.176	0.22354	1.38102	0.625654	0.286086	-0.787081	1.73205
805.287	0.221068	1.38102	0.625654	0.286086	-0.787081	1.73205
806.4	0.22362	1.38102	0.625654	0.286086	-0.787081	1.73205
807.51	0.220987	1.38102	0.625654	0.286086	-0.787081	1.73205
808.623	0.223699	1.38102	0.625654	0.286086	-0.787081	1.73205
809.733	0.220907	1.38102	0.625654	0.286086	-0.787081	1.73205
810.846	0.223779	1.38102	0.625654	0.286086	-0.787081	1.73205
811.956	0.220827	1.38102	0.625654	0.286086	-0.787081	1.73205
813.07	0.223858	1.38102	0.625654	0.286086	-0.787081	1.73205
814.18	0.220748	1.38102	0.625654	0.286086	-0.787081	1.73205
815.293	0.223936	1.38102	0.625654	0.286086	-0.787081	1.73205
816.403	0.22067	1.38102	0.625654	0.286086	-0.787081	1.73205
